,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
351,Ex33,3,8745,17,2024-02-29 19:02:01.552733290,0,38,0
352,Ex33,4,7993,15,2024-02-29 19:02:02.729910808,3,393,0
353,Ex33,1,4804,9,2024-02-29 19:02:03.700136767,0,311,0
354,Ex33,36,19556,39,2024-02-29 19:02:04.740762790,0,23,0
355,Ex33,61,29827,59,2024-02-29 19:02:05.774487236,3,1287,2
356,Ex33,60,28439,56,2024-02-29 19:02:06.939427243,9,1430,2
357,Ex33,28,13803,27,2024-02-29 19:02:07.843992275,0,38,0
358,Ex33,0,25,0,2024-02-29 19:02:08.804421067,0,33,0
359,Ex33,39,22646,45,2024-02-29 19:02:09.881788475,0,1781,3
360,Ex33,3,6602,13,2024-02-29 19:02:10.886114965,0,37,0
361,Ex33,0,26,0,2024-02-29 19:02:11.887617767,0,33,0
362,Ex33,0,1425,2,2024-02-29 19:02:12.959668631,0,23,0
363,Ex33,15,3188,6,2024-02-29 19:02:14.047470778,1,3284,6
364,Ex33,32,9984,19,2024-02-29 19:02:14.991787798,0,325,0
365,Ex33,62,28318,56,2024-02-29 19:02:16.005178387,0,25,0
366,Ex33,62,26656,53,2024-02-29 19:02:17.017687788,0,33,0
367,Ex33,0,5223,10,2024-02-29 19:02:18.023197124,0,35,0
368,Ex33,16,8581,17,2024-02-29 19:02:19.022945189,0,23,0
369,Ex33,4,7027,14,2024-02-29 19:02:20.110093764,0,99,0
370,Ex33,1,7192,14,2024-02-29 19:02:21.047581525,0,37,0
371,Ex33,0,2763,5,2024-02-29 19:02:22.056227140,0,34,0
