ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
234,10.0.0.16,10.0.0.20,53,64160,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
235,10.0.0.16,10.0.0.20,53,60000,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
236,10.0.0.20,239.255.255.250,61272,1900,IP,UDP,216.0,1.002268708666666666666666667,864,4,864.0,4.0,1,0
237,10.0.0.17,10.0.0.20,53091,61272,IP,UDP,372.0,0.06427020166666666666666666667,1488,4,1488.0,4.0,1,0
238,10.0.0.17,10.0.0.20,54761,61272,IP,UDP,372.0,0.06722279266666666666666666667,1488,4,1488.0,4.0,1,0
239,10.0.0.17,10.0.0.20,40427,61272,IP,UDP,372.0,0.06676783833333333333333333333,1488,4,1488.0,4.0,1,0
240,10.0.0.17,10.0.0.20,56762,61272,IP,UDP,372.0,0.066835192,1488,4,1488.0,4.0,1,0
241,fe80::a77:23c6:e5b8:5768,ff02::c,60809,3702,IPv6,UDP,718.0,1.041085114666666666666666667,5026,7,5026.0,7.0,1,0
242,10.0.0.20,239.255.255.250,60808,3702,IP,UDP,698.0,1.2688086455,4886,7,4886.0,7.0,1,0
243,10.0.0.17,239.255.255.250,41925,1900,IP,UDP,394.5,0.06847169890909090909090909091,4734,12,394.5,1.0,12,0.06847169890909090909090909091
244,10.0.0.17,239.255.255.250,41726,1900,IP,UDP,312.25,0.07724876571428571428571428571,2498,8,312.25,1.0,8,0.07724876571428571428571428571
245,fe80::eef4:51ff:fe04:4fec,ff02::1:2,42878,547,IPv6,UDP,116.0,0,116,1,116.0,1.0,1,0
246,10.0.0.20,10.0.0.16,57565,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
247,10.0.0.20,10.0.0.16,58313,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
248,10.0.0.16,10.0.0.20,53,58313,IP,UDP,232.0,0,232,1,232.0,1.0,1,0
249,10.0.0.20,10.0.0.16,57300,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
250,10.0.0.16,10.0.0.20,53,57300,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
251,10.0.0.16,10.0.0.20,53,57565,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
252,10.0.0.17,239.255.255.250,40294,1900,IP,UDP,311.25,0.07823557371428571428571428571,2490,8,415.0,1.3333333333333333,6,0.099446550
253,10.0.0.20,10.0.0.16,62417,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
254,10.0.0.20,10.0.0.16,55283,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
255,10.0.0.20,10.0.0.16,55633,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
256,10.0.0.16,10.0.0.20,53,62417,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
257,10.0.0.16,10.0.0.20,53,55283,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
258,10.0.0.16,10.0.0.20,53,55633,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
259,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:802::2004,55573,443,IPv6,UDP,308.5,0.0349716522,1851,6,462.75,1.5,4,0.03540243166666666666666666667
