,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
274,Ex17,0,24,0,2024-01-24 18:31:24.141840922,0,34,0
275,Ex17,0,24,0,2024-01-24 18:31:25.144122362,0,22,0
276,Ex17,0,24,0,2024-01-24 18:31:26.178756318,0,23,0
277,Ex17,0,111,0,2024-01-24 18:31:27.211889552,0,51,0
278,Ex17,0,43,0,2024-01-24 18:31:28.251824720,0,55,0
279,Ex17,0,42,0,2024-01-24 18:31:29.288520900,0,54,0
280,Ex17,0,30,0,2024-01-24 18:31:30.322391477,0,36,0
281,Ex17,0,31,0,2024-01-24 18:31:31.342947459,0,32,0
282,Ex17,0,2592,5,2024-01-24 18:31:32.369814106,0,92,0
283,Ex17,0,41,0,2024-01-24 18:31:33.379763045,0,405,0
284,Ex17,0,38,0,2024-01-24 18:31:34.417924246,0,54,0
285,Ex17,2,576,1,2024-01-24 18:31:35.453534894,0,59,0
286,Ex17,0,256,0,2024-01-24 18:31:36.469355084,0,241,0
287,Ex17,0,173,0,2024-01-24 18:31:37.489444407,1,618,1
288,Ex17,2,5229,10,2024-01-24 18:31:38.577293920,0,23,0
289,Ex17,4,5807,11,2024-01-24 18:31:39.542218668,0,24,0
290,Ex17,8,5083,10,2024-01-24 18:31:40.565296001,0,517,1
291,Ex17,2,5707,11,2024-01-24 18:31:41.581112461,0,22,0
292,Ex17,22,6689,13,2024-01-24 18:31:42.610910073,0,26,0
293,Ex17,32,13005,25,2024-01-24 18:31:43.653865119,0,294,0
294,Ex17,10,10104,20,2024-01-24 18:31:44.755809361,0,20,0
295,Ex17,54,25714,51,2024-01-24 18:31:45.712607275,0,35,0
296,Ex17,9,7160,14,2024-01-24 18:31:46.746770671,0,37,0
297,Ex17,13,5918,11,2024-01-24 18:31:47.809196568,0,39,0
298,Ex17,4,10346,20,2024-01-24 18:31:48.822853053,0,40,0
299,Ex17,16,8609,17,2024-01-24 18:31:49.881296293,0,34,0
300,Ex17,19,9779,19,2024-01-24 18:31:50.911141796,0,37,0
301,Ex17,2,6651,13,2024-01-24 18:31:51.940318292,0,38,0
302,Ex17,6,5850,11,2024-01-24 18:31:52.963322333,0,38,0
303,Ex17,11,6216,12,2024-01-24 18:31:53.979058690,0,38,0
304,Ex17,0,25,0,2024-01-24 18:31:55.063687506,0,33,0
305,Ex17,6,6155,12,2024-01-24 18:31:56.024124523,0,36,0
306,Ex17,16,4838,9,2024-01-24 18:31:57.045733403,0,22,0
307,Ex17,29,11293,22,2024-01-24 18:31:58.063440404,0,25,0
308,Ex17,31,12547,25,2024-01-24 18:31:59.082147553,0,250,0
309,Ex17,0,24,0,2024-01-24 18:32:00.152242827,0,37,0
310,Ex17,1,5182,10,2024-01-24 18:32:01.149429951,0,26,0
311,Ex17,5,7345,14,2024-01-24 18:32:02.197138346,0,40,0
312,Ex17,0,57,0,2024-01-24 18:32:03.215647626,1,337,0
313,Ex17,2,1870,3,2024-01-24 18:32:04.284075089,0,33,0
314,Ex17,0,2770,5,2024-01-24 18:32:05.315086084,0,22,0
315,Ex17,3,9018,18,2024-01-24 18:32:06.369890107,2,666,1
316,Ex17,7,5857,11,2024-01-24 18:32:07.392398814,0,35,0
317,Ex17,3,5360,10,2024-01-24 18:32:08.429694796,1,782,1
318,Ex17,0,2746,5,2024-01-24 18:32:09.446233928,0,34,0
319,Ex17,5,9944,19,2024-01-24 18:32:10.472821829,0,28,0
320,Ex17,0,3567,7,2024-01-24 18:32:11.546493930,0,37,0
321,Ex17,13,6902,13,2024-01-24 18:32:12.557035722,3,660,1
322,Ex17,1,3202,6,2024-01-24 18:32:13.585049644,0,37,0
323,Ex17,4,4149,8,2024-01-24 18:32:14.611326093,0,54,0
324,Ex17,4,2740,5,2024-01-24 18:32:15.634748169,0,35,0
325,Ex17,1,3253,6,2024-01-24 18:32:16.651749862,0,35,0
326,Ex17,0,29,0,2024-01-24 18:32:17.677329202,0,33,0
327,Ex17,0,23,0,2024-01-24 18:32:18.681798697,0,21,0
328,Ex17,0,23,0,2024-01-24 18:32:19.735503630,0,34,0
329,Ex17,5,3232,6,2024-01-24 18:32:20.783692668,0,27,0
330,Ex17,1,2560,5,2024-01-24 18:32:21.806817597,0,24,0
331,Ex17,0,22,0,2024-01-24 18:32:22.817079972,0,217,0
332,Ex17,0,1165,2,2024-01-24 18:32:23.847330805,0,38,0
333,Ex17,2,4113,8,2024-01-24 18:32:24.871255753,0,22,0
334,Ex17,0,39,0,2024-01-24 18:32:25.915851668,0,54,0
335,Ex17,1,3299,6,2024-01-24 18:32:26.936559501,0,34,0
336,Ex17,0,20,0,2024-01-24 18:32:27.982433320,0,24,0
337,Ex17,0,789,1,2024-01-24 18:32:29.003605650,0,24,0
338,Ex17,0,22,0,2024-01-24 18:32:30.063910539,0,33,0
339,Ex17,4,5766,11,2024-01-24 18:32:31.045010431,0,34,0
340,Ex17,0,1092,2,2024-01-24 18:32:32.073351874,0,21,0
341,Ex17,5,6836,13,2024-01-24 18:32:33.090603073,0,27,0
342,Ex17,2,8706,17,2024-01-24 18:32:34.116878082,0,25,0
343,Ex17,0,22,0,2024-01-24 18:32:35.157044021,0,22,0
344,Ex17,0,23,0,2024-01-24 18:32:36.160372743,0,23,0
345,Ex17,0,41,0,2024-01-24 18:32:37.179168092,0,216,0
346,Ex17,0,1307,2,2024-01-24 18:32:38.220003431,0,26,0
347,Ex17,0,540,1,2024-01-24 18:32:39.229593630,0,406,0
348,Ex17,0,23,0,2024-01-24 18:32:40.295955464,0,38,0
349,Ex17,0,20,0,2024-01-24 18:32:41.380210676,0,24,0
350,Ex17,49,30584,61,2024-01-24 18:32:42.350427222,0,569,0
351,Ex17,0,38,0,2024-01-24 18:32:43.381043166,0,76,0
352,Ex17,1,4105,8,2024-01-24 18:32:44.420044126,0,350,0
353,Ex17,5,5171,10,2024-01-24 18:32:45.452448243,0,36,0
354,Ex17,0,4769,9,2024-01-24 18:32:46.546415439,0,405,0
355,Ex17,0,22,0,2024-01-24 18:32:47.590072351,0,35,0
356,Ex17,0,7729,15,2024-01-24 18:32:48.610506513,0,23,0
357,Ex17,0,36,0,2024-01-24 18:32:49.618417329,0,35,0
358,Ex17,0,38,0,2024-01-24 18:32:50.634907047,0,63,0
359,Ex17,1,1738,3,2024-01-24 18:32:51.672264410,0,37,0
360,Ex17,0,26,0,2024-01-24 18:32:52.696799898,0,24,0
361,Ex17,1,1063,2,2024-01-24 18:32:53.709937308,0,24,0
362,Ex17,0,25,0,2024-01-24 18:32:54.720958973,0,22,0
363,Ex17,0,34,0,2024-01-24 18:32:55.746225512,0,34,0
