ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
384,200.18.102.1,200.18.102.12,53,52188,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
385,200.18.102.1,200.18.102.12,53,57931,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
386,200.18.102.12,20.241.33.111,23274,443,IP,TCP,271.0,0.5239779628181818181818181818,3252,12,464.57142857142856,1.7142857142857142,7,0.08894341183333333333333333333
387,20.241.33.111,200.18.102.12,443,23274,IP,TCP,551.0833333333334,0.5101965299090909090909090909,6613,12,826.625,1.5,8,0.8017374041428571428571428571
388,200.18.102.12,200.18.102.1,62506,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
389,200.18.102.12,200.18.102.1,54019,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
390,200.18.102.1,200.18.102.12,53,54019,IP,UDP,273.0,0,273,1,273.0,1.0,1,0
391,200.18.102.1,200.18.102.12,53,62506,IP,UDP,210.0,0,210,1,210.0,1.0,1,0
392,200.18.102.12,20.75.60.91,23275,443,IP,TCP,182.46666666666667,6.811347470928571428571428571,2737,15,273.7,1.5,10,2.986034055222222222222222222
393,20.75.60.91,200.18.102.12,443,23275,IP,TCP,631.3333333333334,2.430555332454545454545454545,7576,12,757.6,1.2,10,2.970678739666666666666666667
394,200.18.102.28,239.255.255.250,52807,1900,IP,UDP,217.0,1.010829768,868,4,868.0,4.0,1,0
395,2801:b0:b0:116:f8f3:2c0:e848:d059,ff02::fb,5353,5353,IPv6,UDP,96.0,0,96,1,96.0,1.0,1,0
396,200.18.102.2,224.0.0.251,5353,5353,IP,UDP,76.0,0,76,1,76.0,1.0,1,0
397,200.18.102.12,200.18.102.1,55302,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
398,200.18.102.12,200.18.102.1,60593,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
399,200.18.102.12,200.18.102.1,51130,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
400,200.18.102.1,200.18.102.12,53,51130,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
401,200.18.102.1,200.18.102.12,53,60593,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
