ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
243,10.0.0.137,192.168.0.46,52700,9100,IP,TCP,66.0,3.75343962525,330,5,330.0,5.0,1,0
244,fe80::eef4:51ff:fe04:4fec,ff02::1:2,37115,547,IPv6,UDP,116.0,0,116,1,116.0,1.0,1,0
245,10.0.0.121,239.255.255.250,59651,1900,IP,UDP,216.0,1.364741039333333333333333333,864,4,864.0,4.0,1,0
246,10.0.0.121,239.255.255.250,59652,1900,IP,UDP,212.0,1.300527402,636,3,636.0,3.0,1,0
247,10.0.0.137,192.168.0.46,52701,9100,IP,TCP,66.0,3.75112313775,330,5,330.0,5.0,1,0
248,10.0.0.137,10.0.0.16,52702,53,IP,TCP,64.83333333333333,0.1186105048,389,6,97.25,1.5,4,0.186265592
249,10.0.0.16,10.0.0.137,53,52702,IP,TCP,103.6,0.139708856,518,5,518.0,5.0,1,0
250,10.0.0.137,10.0.0.16,52703,53,IP,TCP,64.83333333333333,0.1207901388,389,6,97.25,1.5,4,0.1903063903333333333333333333
251,10.0.0.16,10.0.0.137,53,52703,IP,TCP,94.8,0.1427289315,474,5,474.0,5.0,1,0
252,10.0.0.137,10.0.0.16,52704,53,IP,TCP,64.83333333333333,0.1185208762,389,6,97.25,1.5,4,0.1894527533333333333333333333
253,10.0.0.16,10.0.0.137,53,52704,IP,TCP,103.8,0.1421212035,519,5,519.0,5.0,1,0
254,10.0.0.137,10.0.0.16,52705,53,IP,TCP,66.0,0,66,1,66.0,1.0,1,0
255,10.0.0.16,10.0.0.137,53,52705,IP,TCP,66.0,6.198068188,396,6,396.0,6.0,1,0
256,10.0.0.137,10.0.0.16,52706,53,IP,TCP,57.0,0.033548843,228,4,228.0,4.0,1,0
257,10.0.0.16,10.0.0.137,53,52706,IP,TCP,63.0,0.077604281,126,2,126.0,2.0,1,0
258,10.0.0.137,10.0.0.16,52707,53,IP,TCP,66.0,0,66,1,66.0,1.0,1,0
259,10.0.0.16,10.0.0.137,53,52707,IP,TCP,66.0,6.1997833012,396,6,396.0,6.0,1,0
260,10.0.0.20,10.0.0.16,53565,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
261,10.0.0.20,10.0.0.16,55710,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
262,10.0.0.20,10.0.0.16,52196,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
263,10.0.0.16,10.0.0.20,53,53565,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
264,10.0.0.16,10.0.0.20,53,52196,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
265,10.0.0.16,10.0.0.20,53,55710,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
266,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:803::200e,59109,443,IPv6,UDP,707.8888888888889,0.0190933855,6371,9,796.375,1.125,8,0.021821012
267,2800:3f0:4004:803::200e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,59109,IPv6,UDP,476.0,0.01228724014285714285714285714,3808,8,544.0,1.1428571428571428,7,0.0143351135
268,10.0.0.137,239.255.255.250,64437,1900,IP,UDP,216.0,1.000924731333333333333333333,864,4,864.0,4.0,1,0
269,10.0.0.17,10.0.0.137,46055,64437,IP,UDP,372.0,0.06323317666666666666666666667,1488,4,1488.0,4.0,1,0
270,10.0.0.17,10.0.0.137,53752,64437,IP,UDP,372.0,0.067187585,1488,4,1488.0,4.0,1,0
271,10.0.0.20,239.255.255.250,56451,1900,IP,UDP,216.0,1.005243130,864,4,864.0,4.0,1,0
272,10.0.0.17,10.0.0.20,43052,56451,IP,UDP,372.0,0.07114009933333333333333333333,1488,4,1488.0,4.0,1,0
273,10.0.0.17,10.0.0.137,43021,64437,IP,UDP,372.0,0.06398631233333333333333333333,1488,4,1488.0,4.0,1,0
274,10.0.0.17,10.0.0.20,38681,56451,IP,UDP,372.0,0.07104621666666666666666666667,1488,4,1488.0,4.0,1,0
275,10.0.0.17,10.0.0.137,43055,64437,IP,UDP,372.0,0.06684452533333333333333333333,1488,4,1488.0,4.0,1,0
