,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
301,Ex23,10,5486,10,2024-02-26 18:51:07.520519185,1,405,0
302,Ex23,3,6994,13,2024-02-26 18:51:08.543386469,0,328,0
303,Ex23,33,17105,34,2024-02-26 18:51:09.591330343,0,55,0
304,Ex23,32,17654,35,2024-02-26 18:51:10.708148818,0,39,0
305,Ex23,0,27,0,2024-02-26 18:51:11.684542726,0,34,0
306,Ex23,0,82,0,2024-02-26 18:51:12.676608721,0,556,0
307,Ex23,21,3703,7,2024-02-26 18:51:13.709930693,0,35,0
308,Ex23,15,7704,15,2024-02-26 18:51:14.767990283,0,126,0
309,Ex23,2,1817,3,2024-02-26 18:51:15.812073894,0,65,0
310,Ex23,0,7145,14,2024-02-26 18:51:16.904801828,0,34,0
311,Ex23,1,7979,15,2024-02-26 18:51:18.213879153,0,41,0
312,Ex23,60,25832,51,2024-02-26 18:51:19.319876529,2,598,1
313,Ex23,3,6548,13,2024-02-26 18:51:20.364014109,0,23,0
314,Ex23,1,5658,11,2024-02-26 18:51:21.538276713,0,26,0
315,Ex23,8,3967,7,2024-02-26 18:51:22.780293875,0,25,0
316,Ex23,9,4790,9,2024-02-26 18:51:23.578841964,0,33,0
317,Ex23,32,21169,42,2024-02-26 18:51:24.710502338,0,376,0
318,Ex23,0,4590,9,2024-02-26 18:51:26.362326429,0,326,0
319,Ex23,4,2753,5,2024-02-26 18:51:27.893525812,7,2545,5
320,Ex23,5,5002,9,2024-02-26 18:51:28.825784013,0,80,0
321,Ex23,10,12141,24,2024-02-26 18:51:29.997410974,0,37,0
322,Ex23,29,11707,23,2024-02-26 18:51:31.231195192,0,24,0
323,Ex23,6,5723,11,2024-02-26 18:51:32.234605898,8,1151,2
324,Ex23,0,72,0,2024-02-26 18:51:33.295312410,1,604,1
325,Ex23,2,8582,17,2024-02-26 18:51:34.660016682,0,23,0
326,Ex23,2,8932,17,2024-02-26 18:51:36.288253394,1,570,1
327,Ex23,2,5494,10,2024-02-26 18:51:37.105327940,0,707,1
328,Ex23,23,4224,8,2024-02-26 18:51:38.944694295,0,34,0
329,Ex23,0,23,0,2024-02-26 18:51:40.200167257,0,26,0
330,Ex23,9,6029,12,2024-02-26 18:51:41.413413969,0,34,0
331,Ex23,2,8737,17,2024-02-26 18:51:42.428868915,0,131,0
332,Ex23,24,7566,15,2024-02-26 18:51:43.563759157,0,760,1
333,Ex23,11,11101,22,2024-02-26 18:51:44.805840795,0,667,1
334,Ex23,31,8191,16,2024-02-26 18:51:45.870274182,0,37,0
335,Ex23,19,5502,10,2024-02-26 18:51:47.113073904,2,1064,2
336,Ex23,3,8899,17,2024-02-26 18:51:48.171200174,1,322,0
337,Ex23,29,8251,16,2024-02-26 18:51:49.202225541,0,34,0
338,Ex23,52,31988,63,2024-02-26 18:51:50.194569347,0,28,0
339,Ex23,22,9577,19,2024-02-26 18:51:51.231946432,0,575,0
340,Ex23,29,14335,28,2024-02-26 18:51:52.329478370,0,380,0
341,Ex23,0,28,0,2024-02-26 18:51:53.343345724,0,409,0
342,Ex23,0,2037,4,2024-02-26 18:51:54.408858988,0,410,0
343,Ex23,6,9201,18,2024-02-26 18:51:55.699823039,0,56,0
344,Ex23,6,940,1,2024-02-26 18:51:56.770633150,0,23,0
345,Ex23,6,7375,14,2024-02-26 18:51:57.965794479,0,704,1
346,Ex23,1,3444,6,2024-02-26 18:51:58.950664174,2,721,1
347,Ex23,61,31610,63,2024-02-26 18:52:00.151674893,0,38,0
348,Ex23,0,24,0,2024-02-26 18:52:00.995697763,0,35,0
349,Ex23,1,4095,8,2024-02-26 18:52:02.131192882,0,47,0
350,Ex23,0,22,0,2024-02-26 18:52:03.128428097,0,23,0
351,Ex23,0,24,0,2024-02-26 18:52:04.204743333,0,23,0
352,Ex23,2,7788,15,2024-02-26 18:52:05.340764933,0,651,1
353,Ex23,11,5134,10,2024-02-26 18:52:06.316518042,0,410,0
354,Ex23,0,6683,13,2024-02-26 18:52:07.559641404,0,658,1
355,Ex23,0,24,0,2024-02-26 18:52:08.564414602,0,32,0
356,Ex23,21,6475,12,2024-02-26 18:52:09.705879327,0,736,1
357,Ex23,32,6661,13,2024-02-26 18:52:10.767428127,1,211,0
358,Ex23,0,2634,5,2024-02-26 18:52:11.976663349,0,37,0
