ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
203,2800:3f0:4004:802::2004,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,53350,IPv6,UDP,656.6666666666666,0.0200149634,3940,6,788.0,1.2,5,0.02501870425
204,10.0.0.20,10.0.0.16,51071,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
205,10.0.0.20,10.0.0.16,64553,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
206,10.0.0.16,10.0.0.20,53,64553,IP,UDP,232.0,0,232,1,232.0,1.0,1,0
207,10.0.0.20,10.0.0.16,51917,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
208,10.0.0.16,10.0.0.20,53,51071,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
209,10.0.0.16,10.0.0.20,53,51917,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
210,10.0.0.20,10.0.0.16,55830,53,IP,UDP,76.0,0,76,1,76.0,1.0,1,0
211,10.0.0.20,10.0.0.16,58218,53,IP,UDP,76.0,0,76,1,76.0,1.0,1,0
212,10.0.0.16,10.0.0.20,53,58218,IP,UDP,121.0,0,121,1,121.0,1.0,1,0
213,10.0.0.16,10.0.0.20,53,55830,IP,UDP,133.0,0,133,1,133.0,1.0,1,0
214,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4003:c00::bc,12747,5228,IPv6,TCP,115.8,23.75440239468421052631578947,2316,20,330.85714285714283,2.857142857142857,7,7.5764437185
215,2800:3f0:4003:c00::bc,2804:38a:a220:2c3:8449:22f5:cf0c:e464,5228,12747,IPv6,TCP,453.25,23.75482122557894736842105263,9065,20,1007.2222222222222,2.2222222222222223,9,5.682091361875
216,fe80::eef4:51ff:fe04:4fec,ff02::1:2,58291,547,IPv6,UDP,116.0,0,116,1,116.0,1.0,1,0
217,10.0.0.20,10.0.0.16,53442,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
218,10.0.0.20,10.0.0.16,55044,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
219,10.0.0.20,10.0.0.16,49429,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
220,10.0.0.16,10.0.0.20,53,53442,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
