ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
499,20.190.4.251,200.18.102.23,443,60640,IP,TCP,549.3846153846154,0.09859028308333333333333333333,7142,13,595.1666666666666,1.0833333333333333,12,0.1075530360909090909090909091
500,200.18.102.17,239.255.255.250,61462,1900,IP,UDP,217.0,1.010287628333333333333333333,868,4,868.0,4.0,1,0
501,200.18.102.23,200.18.102.1,54036,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
502,200.18.102.23,200.18.102.1,60199,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
503,200.18.102.23,200.18.102.1,54227,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
504,200.18.102.1,200.18.102.23,53,54036,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
505,200.18.102.1,200.18.102.23,53,60199,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
506,200.18.102.1,200.18.102.23,53,54227,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
507,200.18.102.23,4.151.113.44,60641,443,IP,TCP,223.14285714285714,4.242136733307692307692307692,3124,14,284.0,1.2727272727272727,11,5.4978865054
508,4.151.113.44,200.18.102.23,443,60641,IP,TCP,412.5,4.229062306,5775,14,577.5,1.4,10,0.05630295077777777777777777778
509,200.18.102.23,200.18.102.1,61161,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
510,200.18.102.1,200.18.102.23,53,61161,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
511,200.18.102.23,200.18.102.1,57193,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
512,200.18.102.23,200.18.102.1,63154,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
513,200.18.102.1,200.18.102.23,53,57193,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
514,200.18.102.1,200.18.102.23,53,63154,IP,UDP,135.0,0,135,1,135.0,1.0,1,0
515,2801:b0:b0:116:8541:35df:ad24:b45b,2800:3f0:4001:831::2003,56156,443,IPv6,UDP,398.4,0.01695486188888888888888888889,3984,10,442.6666666666667,1.1111111111111112,9,0.019074219625
516,2800:3f0:4001:831::2003,2801:b0:b0:116:8541:35df:ad24:b45b,443,56156,IPv6,UDP,478.7,0.012187388,4787,10,531.8888888888889,1.1111111111111112,9,0.0137108115
517,200.18.102.23,200.18.102.1,53669,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
518,200.18.102.23,200.18.102.1,56799,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
519,200.18.102.23,200.18.102.1,51570,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
520,200.18.102.1,200.18.102.23,53,51570,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
521,200.18.102.1,200.18.102.23,53,53669,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
522,200.18.102.1,200.18.102.23,53,56799,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
523,200.18.102.23,20.42.65.90,60642,443,IP,TCP,1326.5294117647059,0.2087040367741935483870967742,248061,187,7087.457142857143,5.3428571428571425,35,1.136860745058823529411764706
524,20.42.65.90,200.18.102.23,443,60642,IP,TCP,123.78813559322033,0.3304284648461538461538461538,14607,118,584.28,4.72,25,1.306019709375
